Ithd,LSL,USL,Average,IHD 2nd Order,LSL,USL,Average,IHD 3rd Order,LSL,USL,Average,IHD 4th Order,LSL,USL,Average,IHD 5th Order,LSL,USL,Average,IHD 6th Order,LSL,USL,Average,IHD 7th Order,LSL,USL,Average,IHD 8th Order,LSL,USL,Average,IHD 9th Order,LSL,USL,Average,IHD 10th Order,LSL,USL,Average,IHD 11th Order,LSL,USL,Average,IHD 12th Order,LSL,USL,Average,IHD 13th Order,LSL,USL,Average,IHD 14th Order,LSL,USL,Average,IHD 15th Order,LSL,USL,Average,IHD 16th Order,LSL,USL,Average,IHD 17th Order,LSL,USL,Average,IHD 18th Order,LSL,USL,Average,IHD 19th Order,LSL,USL,Average,IHD 20th Order,LSL,USL,Average,IHD 21st Order,LSL,USL,Average,IHD 22nd Order,LSL,USL,Average,IHD 23rd Order,LSL,USL,Average,IHD 24th Order,LSL,USL,Average,IHD 25th Order,LSL,USL,Average,IHD 26th Order,LSL,USL,Average,IHD 27th Order,LSL,USL,Average,IHD 28th Order,LSL,USL,Average,IHD 29th Order,LSL,USL,Average,IHD 30th Order,LSL,USL,Average,IHD 31st Order,LSL,USL,Average,IHD 32nd Order,LSL,USL,Average,IHD 33rd Order,LSL,USL,Average,IHD 34th Order,LSL,USL,Average,IHD 35th Order,LSL,USL,Average,IHD 36th Order,LSL,USL,Average,IHD 37th Order,LSL,USL,Average,IHD 38th Order,LSL,USL,Average,IHD 39th Order,LSL,USL,Average,IHD 40th Order,LSL,USL,Average
1.78,0,5,2.163232323,0.398,0,1,0.493161616,0.61,0,4,0.643828283,0.235,0,1,0.234535354,0.293,0,4,0.340414141,0.173,0,1,0.162878788,0.158,0,4,0.268727273,0.125,0,1,0.113090909,0.154,0,4,0.259090909,0.082,0,1,0.074131313,0.182,0,2,0.258808081,0.053,0,0.5,0.048474747,0.187,0,2,0.247464646,0.034,0,0.5,0.031090909,0.192,0,2,0.23520202,0.024,0,0.5,0.023040404,0.192,0,1.5,0.223323232,0.024,0,0.375,0.019636364,0.187,0,1.5,0.210080808,0.024,0,0.375,0.018272727,0.182,0,1.5,0.201040404,0.024,0,0.375,0.017636364,0.182,0,0.6,0.192151515,0.034,0,0.15,0.017818182,0.168,0,0.6,0.168606061,0.034,0,0.15,0.018686869,0.144,0,0.6,0.149373737,0.043,0,0.15,0.021727273,0.134,0,0.6,0.132767677,0.038,0,0.15,0.027686869,0.101,0,0.6,0.123616162,0.048,0,0.15,0.037707071,0.096,0,0.6,0.132222222,0.067,0,0.15,0.05489899,0.106,0,0.3,0.199737374,0.086,0,0.075,0.073161616,0.115,0,0.3,0.255626263,0.077,0,0.075,0.07440404,0.072,0,0.3,0.217111111,0.053,0,0.075,0.05779798
2.82,0,5,2.163232323,0.59,0,1,0.493161616,0.706,0,4,0.643828283,0.379,0,1,0.234535354,0.605,0,4,0.340414141,0.269,0,1,0.162878788,0.614,0,4,0.268727273,0.182,0,1,0.113090909,0.566,0,4,0.259090909,0.115,0,1,0.074131313,0.494,0,2,0.258808081,0.072,0,0.5,0.048474747,0.413,0,2,0.247464646,0.043,0,0.5,0.031090909,0.341,0,2,0.23520202,0.034,0,0.5,0.023040404,0.288,0,1.5,0.223323232,0.024,0,0.375,0.019636364,0.25,0,1.5,0.210080808,0.024,0,0.375,0.018272727,0.221,0,1.5,0.201040404,0.019,0,0.375,0.017636364,0.202,0,0.6,0.192151515,0.019,0,0.15,0.017818182,0.173,0,0.6,0.168606061,0.019,0,0.15,0.018686869,0.144,0,0.6,0.149373737,0.024,0,0.15,0.021727273,0.12,0,0.6,0.132767677,0.019,0,0.15,0.027686869,0.101,0,0.6,0.123616162,0.029,0,0.15,0.037707071,0.082,0,0.6,0.132222222,0.058,0,0.15,0.05489899,0.091,0,0.3,0.199737374,0.086,0,0.075,0.073161616,0.115,0,0.3,0.255626263,0.086,0,0.075,0.07440404,0.077,0,0.3,0.217111111,0.062,0,0.075,0.05779798
2.03,0,5,2.163232323,0.605,0,1,0.493161616,0.552,0,4,0.643828283,0.446,0,1,0.234535354,0.235,0,4,0.340414141,0.312,0,1,0.162878788,0.125,0,4,0.268727273,0.202,0,1,0.113090909,0.158,0,4,0.259090909,0.12,0,1,0.074131313,0.206,0,2,0.258808081,0.067,0,0.5,0.048474747,0.211,0,2,0.247464646,0.029,0,0.5,0.031090909,0.206,0,2,0.23520202,0.019,0,0.5,0.023040404,0.211,0,1.5,0.223323232,0.014,0,0.375,0.019636364,0.187,0,1.5,0.210080808,0.014,0,0.375,0.018272727,0.192,0,1.5,0.201040404,0.014,0,0.375,0.017636364,0.182,0,0.6,0.192151515,0.014,0,0.15,0.017818182,0.158,0,0.6,0.168606061,0.019,0,0.15,0.018686869,0.149,0,0.6,0.149373737,0.024,0,0.15,0.021727273,0.13,0,0.6,0.132767677,0.034,0,0.15,0.027686869,0.12,0,0.6,0.123616162,0.048,0,0.15,0.037707071,0.096,0,0.6,0.132222222,0.053,0,0.15,0.05489899,0.134,0,0.3,0.199737374,0.053,0,0.075,0.073161616,0.144,0,0.3,0.255626263,0.048,0,0.075,0.07440404,0.154,0,0.3,0.217111111,0.038,0,0.075,0.05779798
2.62,0,5,2.163232323,0.773,0,1,0.493161616,0.61,0,4,0.643828283,0.528,0,1,0.234535354,0.326,0,4,0.340414141,0.37,0,1,0.162878788,0.235,0,4,0.268727273,0.245,0,1,0.113090909,0.254,0,4,0.259090909,0.149,0,1,0.074131313,0.283,0,2,0.258808081,0.082,0,0.5,0.048474747,0.278,0,2,0.247464646,0.043,0,0.5,0.031090909,0.264,0,2,0.23520202,0.029,0,0.5,0.023040404,0.254,0,1.5,0.223323232,0.019,0,0.375,0.019636364,0.235,0,1.5,0.210080808,0.019,0,0.375,0.018272727,0.221,0,1.5,0.201040404,0.019,0,0.375,0.017636364,0.211,0,0.6,0.192151515,0.019,0,0.15,0.017818182,0.192,0,0.6,0.168606061,0.019,0,0.15,0.018686869,0.158,0,0.6,0.149373737,0.019,0,0.15,0.021727273,0.144,0,0.6,0.132767677,0.024,0,0.15,0.027686869,0.149,0,0.6,0.123616162,0.029,0,0.15,0.037707071,0.154,0,0.6,0.132222222,0.029,0,0.15,0.05489899,0.23,0,0.3,0.199737374,0.034,0,0.075,0.073161616,0.326,0,0.3,0.255626263,0.038,0,0.075,0.07440404,0.293,0,0.3,0.217111111,0.034,0,0.075,0.05779798
2.11,0,5,2.163232323,0.48,0,1,0.493161616,0.648,0,4,0.643828283,0.11,0,1,0.234535354,0.346,0,4,0.340414141,0.077,0,1,0.162878788,0.216,0,4,0.268727273,0.053,0,1,0.113090909,0.192,0,4,0.259090909,0.043,0,1,0.074131313,0.206,0,2,0.258808081,0.034,0,0.5,0.048474747,0.211,0,2,0.247464646,0.029,0,0.5,0.031090909,0.202,0,2,0.23520202,0.029,0,0.5,0.023040404,0.211,0,1.5,0.223323232,0.029,0,0.375,0.019636364,0.206,0,1.5,0.210080808,0.029,0,0.375,0.018272727,0.206,0,1.5,0.201040404,0.029,0,0.375,0.017636364,0.202,0,0.6,0.192151515,0.034,0,0.15,0.017818182,0.182,0,0.6,0.168606061,0.034,0,0.15,0.018686869,0.158,0,0.6,0.149373737,0.038,0,0.15,0.021727273,0.154,0,0.6,0.132767677,0.048,0,0.15,0.027686869,0.178,0,0.6,0.123616162,0.067,0,0.15,0.037707071,0.202,0,0.6,0.132222222,0.101,0,0.15,0.05489899,0.293,0,0.3,0.199737374,0.134,0,0.075,0.073161616,0.35,0,0.3,0.255626263,0.139,0,0.075,0.07440404,0.288,0,0.3,0.217111111,0.12,0,0.075,0.05779798
1.85,0,5,2.163232323,0.298,0,1,0.493161616,0.629,0,4,0.643828283,0.067,0,1,0.234535354,0.341,0,4,0.340414141,0.029,0,1,0.162878788,0.226,0,4,0.268727273,0.014,0,1,0.113090909,0.206,0,4,0.259090909,0.014,0,1,0.074131313,0.221,0,2,0.258808081,0.019,0,0.5,0.048474747,0.216,0,2,0.247464646,0.014,0,0.5,0.031090909,0.216,0,2,0.23520202,0.014,0,0.5,0.023040404,0.211,0,1.5,0.223323232,0.014,0,0.375,0.019636364,0.211,0,1.5,0.210080808,0.014,0,0.375,0.018272727,0.206,0,1.5,0.201040404,0.019,0,0.375,0.017636364,0.206,0,0.6,0.192151515,0.024,0,0.15,0.017818182,0.182,0,0.6,0.168606061,0.029,0,0.15,0.018686869,0.163,0,0.6,0.149373737,0.034,0,0.15,0.021727273,0.158,0,0.6,0.132767677,0.043,0,0.15,0.027686869,0.12,0,0.6,0.123616162,0.043,0,0.15,0.037707071,0.144,0,0.6,0.132222222,0.043,0,0.15,0.05489899,0.206,0,0.3,0.199737374,0.043,0,0.075,0.073161616,0.221,0,0.3,0.255626263,0.034,0,0.075,0.07440404,0.211,0,0.3,0.217111111,0.029,0,0.075,0.05779798
2.19,0,5,2.163232323,0.398,0,1,0.493161616,0.72,0,4,0.643828283,0.043,0,1,0.234535354,0.336,0,4,0.340414141,0.029,0,1,0.162878788,0.269,0,4,0.268727273,0.019,0,1,0.113090909,0.25,0,4,0.259090909,0.019,0,1,0.074131313,0.235,0,2,0.258808081,0.019,0,0.5,0.048474747,0.221,0,2,0.247464646,0.014,0,0.5,0.031090909,0.216,0,2,0.23520202,0.014,0,0.5,0.023040404,0.206,0,1.5,0.223323232,0.01,0,0.375,0.019636364,0.187,0,1.5,0.210080808,0.005,0,0.375,0.018272727,0.187,0,1.5,0.201040404,0.01,0,0.375,0.017636364,0.182,0,0.6,0.192151515,0.01,0,0.15,0.017818182,0.154,0,0.6,0.168606061,0.01,0,0.15,0.018686869,0.125,0,0.6,0.149373737,0.01,0,0.15,0.021727273,0.139,0,0.6,0.132767677,0.01,0,0.15,0.027686869,0.139,0,0.6,0.123616162,0.01,0,0.15,0.037707071,0.182,0,0.6,0.132222222,0.01,0,0.15,0.05489899,0.341,0,0.3,0.199737374,0.014,0,0.075,0.073161616,0.427,0,0.3,0.255626263,0.019,0,0.075,0.07440404,0.379,0,0.3,0.217111111,0.014,0,0.075,0.05779798
2.06,0,5,2.163232323,0.346,0,1,0.493161616,0.763,0,4,0.643828283,0.115,0,1,0.234535354,0.389,0,4,0.340414141,0.067,0,1,0.162878788,0.283,0,4,0.268727273,0.043,0,1,0.113090909,0.245,0,4,0.259090909,0.034,0,1,0.074131313,0.245,0,2,0.258808081,0.029,0,0.5,0.048474747,0.23,0,2,0.247464646,0.019,0,0.5,0.031090909,0.23,0,2,0.23520202,0.024,0,0.5,0.023040404,0.221,0,1.5,0.223323232,0.019,0,0.375,0.019636364,0.226,0,1.5,0.210080808,0.024,0,0.375,0.018272727,0.211,0,1.5,0.201040404,0.024,0,0.375,0.017636364,0.197,0,0.6,0.192151515,0.029,0,0.15,0.017818182,0.178,0,0.6,0.168606061,0.029,0,0.15,0.018686869,0.163,0,0.6,0.149373737,0.043,0,0.15,0.021727273,0.139,0,0.6,0.132767677,0.053,0,0.15,0.027686869,0.115,0,0.6,0.123616162,0.067,0,0.15,0.037707071,0.12,0,0.6,0.132222222,0.115,0,0.15,0.05489899,0.187,0,0.3,0.199737374,0.168,0,0.075,0.073161616,0.221,0,0.3,0.255626263,0.173,0,0.075,0.07440404,0.178,0,0.3,0.217111111,0.125,0,0.075,0.05779798
1.7,0,5,2.163232323,0.394,0,1,0.493161616,0.562,0,4,0.643828283,0.24,0,1,0.234535354,0.259,0,4,0.340414141,0.168,0,1,0.162878788,0.187,0,4,0.268727273,0.12,0,1,0.113090909,0.197,0,4,0.259090909,0.077,0,1,0.074131313,0.197,0,2,0.258808081,0.048,0,0.5,0.048474747,0.206,0,2,0.247464646,0.029,0,0.5,0.031090909,0.211,0,2,0.23520202,0.014,0,0.5,0.023040404,0.206,0,1.5,0.223323232,0.014,0,0.375,0.019636364,0.197,0,1.5,0.210080808,0.014,0,0.375,0.018272727,0.187,0,1.5,0.201040404,0.01,0,0.375,0.017636364,0.178,0,0.6,0.192151515,0.014,0,0.15,0.017818182,0.158,0,0.6,0.168606061,0.014,0,0.15,0.018686869,0.134,0,0.6,0.149373737,0.019,0,0.15,0.021727273,0.125,0,0.6,0.132767677,0.024,0,0.15,0.027686869,0.096,0,0.6,0.123616162,0.034,0,0.15,0.037707071,0.091,0,0.6,0.132222222,0.038,0,0.15,0.05489899,0.11,0,0.3,0.199737374,0.038,0,0.075,0.073161616,0.106,0,0.3,0.255626263,0.038,0,0.075,0.07440404,0.11,0,0.3,0.217111111,0.029,0,0.075,0.05779798
2.12,0,5,2.163232323,0.35,0,1,0.493161616,0.763,0,4,0.643828283,0.106,0,1,0.234535354,0.456,0,4,0.340414141,0.062,0,1,0.162878788,0.37,0,4,0.268727273,0.038,0,1,0.113090909,0.307,0,4,0.259090909,0.029,0,1,0.074131313,0.288,0,2,0.258808081,0.024,0,0.5,0.048474747,0.259,0,2,0.247464646,0.019,0,0.5,0.031090909,0.23,0,2,0.23520202,0.019,0,0.5,0.023040404,0.216,0,1.5,0.223323232,0.019,0,0.375,0.019636364,0.187,0,1.5,0.210080808,0.024,0,0.375,0.018272727,0.182,0,1.5,0.201040404,0.024,0,0.375,0.017636364,0.163,0,0.6,0.192151515,0.029,0,0.15,0.017818182,0.144,0,0.6,0.168606061,0.034,0,0.15,0.018686869,0.125,0,0.6,0.149373737,0.038,0,0.15,0.021727273,0.12,0,0.6,0.132767677,0.053,0,0.15,0.027686869,0.106,0,0.6,0.123616162,0.062,0,0.15,0.037707071,0.072,0,0.6,0.132222222,0.106,0,0.15,0.05489899,0.168,0,0.3,0.199737374,0.173,0,0.075,0.073161616,0.187,0,0.3,0.255626263,0.173,0,0.075,0.07440404,0.168,0,0.3,0.217111111,0.106,0,0.075,0.05779798
2.7,0,5,2.163232323,0.6,0,1,0.493161616,0.807,0,4,0.643828283,0.317,0,1,0.234535354,0.61,0,4,0.340414141,0.216,0,1,0.162878788,0.605,0,4,0.268727273,0.149,0,1,0.113090909,0.542,0,4,0.259090909,0.091,0,1,0.074131313,0.466,0,2,0.258808081,0.058,0,0.5,0.048474747,0.394,0,2,0.247464646,0.034,0,0.5,0.031090909,0.326,0,2,0.23520202,0.029,0,0.5,0.023040404,0.269,0,1.5,0.223323232,0.019,0,0.375,0.019636364,0.23,0,1.5,0.210080808,0.019,0,0.375,0.018272727,0.202,0,1.5,0.201040404,0.019,0,0.375,0.017636364,0.178,0,0.6,0.192151515,0.024,0,0.15,0.017818182,0.149,0,0.6,0.168606061,0.019,0,0.15,0.018686869,0.13,0,0.6,0.149373737,0.019,0,0.15,0.021727273,0.101,0,0.6,0.132767677,0.024,0,0.15,0.027686869,0.096,0,0.6,0.123616162,0.034,0,0.15,0.037707071,0.091,0,0.6,0.132222222,0.038,0,0.15,0.05489899,0.072,0,0.3,0.199737374,0.048,0,0.075,0.073161616,0.096,0,0.3,0.255626263,0.048,0,0.075,0.07440404,0.077,0,0.3,0.217111111,0.038,0,0.075,0.05779798
1.85,0,5,2.163232323,0.461,0,1,0.493161616,0.566,0,4,0.643828283,0.072,0,1,0.234535354,0.274,0,4,0.340414141,0.038,0,1,0.162878788,0.187,0,4,0.268727273,0.034,0,1,0.113090909,0.182,0,4,0.259090909,0.029,0,1,0.074131313,0.197,0,2,0.258808081,0.024,0,0.5,0.048474747,0.197,0,2,0.247464646,0.019,0,0.5,0.031090909,0.192,0,2,0.23520202,0.019,0,0.5,0.023040404,0.192,0,1.5,0.223323232,0.019,0,0.375,0.019636364,0.178,0,1.5,0.210080808,0.019,0,0.375,0.018272727,0.173,0,1.5,0.201040404,0.014,0,0.375,0.017636364,0.168,0,0.6,0.192151515,0.014,0,0.15,0.017818182,0.149,0,0.6,0.168606061,0.014,0,0.15,0.018686869,0.125,0,0.6,0.149373737,0.01,0,0.15,0.021727273,0.115,0,0.6,0.132767677,0.01,0,0.15,0.027686869,0.12,0,0.6,0.123616162,0.01,0,0.15,0.037707071,0.139,0,0.6,0.132222222,0.01,0,0.15,0.05489899,0.221,0,0.3,0.199737374,0.014,0,0.075,0.073161616,0.293,0,0.3,0.255626263,0.014,0,0.075,0.07440404,0.254,0,0.3,0.217111111,0.014,0,0.075,0.05779798
1.59,0,5,2.163232323,0.355,0,1,0.493161616,0.533,0,4,0.643828283,0.053,0,1,0.234535354,0.269,0,4,0.340414141,0.034,0,1,0.162878788,0.235,0,4,0.268727273,0.019,0,1,0.113090909,0.226,0,4,0.259090909,0.014,0,1,0.074131313,0.221,0,2,0.258808081,0.014,0,0.5,0.048474747,0.216,0,2,0.247464646,0.014,0,0.5,0.031090909,0.206,0,2,0.23520202,0.014,0,0.5,0.023040404,0.192,0,1.5,0.223323232,0.01,0,0.375,0.019636364,0.182,0,1.5,0.210080808,0.01,0,0.375,0.018272727,0.173,0,1.5,0.201040404,0.005,0,0.375,0.017636364,0.158,0,0.6,0.192151515,0.005,0,0.15,0.017818182,0.134,0,0.6,0.168606061,0.005,0,0.15,0.018686869,0.13,0,0.6,0.149373737,0.01,0,0.15,0.021727273,0.101,0,0.6,0.132767677,0.01,0,0.15,0.027686869,0.082,0,0.6,0.123616162,0.005,0,0.15,0.037707071,0.082,0,0.6,0.132222222,0.005,0,0.15,0.05489899,0.101,0,0.3,0.199737374,0.01,0,0.075,0.073161616,0.115,0,0.3,0.255626263,0.005,0,0.075,0.07440404,0.086,0,0.3,0.217111111,0.005,0,0.075,0.05779798
1.91,0,5,2.163232323,0.466,0,1,0.493161616,0.653,0,4,0.643828283,0.211,0,1,0.234535354,0.269,0,4,0.340414141,0.149,0,1,0.162878788,0.163,0,4,0.268727273,0.096,0,1,0.113090909,0.158,0,4,0.259090909,0.062,0,1,0.074131313,0.182,0,2,0.258808081,0.043,0,0.5,0.048474747,0.187,0,2,0.247464646,0.029,0,0.5,0.031090909,0.187,0,2,0.23520202,0.024,0,0.5,0.023040404,0.192,0,1.5,0.223323232,0.019,0,0.375,0.019636364,0.192,0,1.5,0.210080808,0.019,0,0.375,0.018272727,0.178,0,1.5,0.201040404,0.019,0,0.375,0.017636364,0.178,0,0.6,0.192151515,0.019,0,0.15,0.017818182,0.173,0,0.6,0.168606061,0.019,0,0.15,0.018686869,0.149,0,0.6,0.149373737,0.024,0,0.15,0.021727273,0.134,0,0.6,0.132767677,0.038,0,0.15,0.027686869,0.12,0,0.6,0.123616162,0.058,0,0.15,0.037707071,0.106,0,0.6,0.132222222,0.106,0,0.15,0.05489899,0.182,0,0.3,0.199737374,0.192,0,0.075,0.073161616,0.23,0,0.3,0.255626263,0.211,0,0.075,0.07440404,0.187,0,0.3,0.217111111,0.144,0,0.075,0.05779798
2.37,0,5,2.163232323,0.538,0,1,0.493161616,0.677,0,4,0.643828283,0.269,0,1,0.234535354,0.523,0,4,0.340414141,0.168,0,1,0.162878788,0.499,0,4,0.268727273,0.11,0,1,0.113090909,0.442,0,4,0.259090909,0.067,0,1,0.074131313,0.389,0,2,0.258808081,0.048,0,0.5,0.048474747,0.331,0,2,0.247464646,0.034,0,0.5,0.031090909,0.288,0,2,0.23520202,0.024,0,0.5,0.023040404,0.25,0,1.5,0.223323232,0.024,0,0.375,0.019636364,0.216,0,1.5,0.210080808,0.019,0,0.375,0.018272727,0.192,0,1.5,0.201040404,0.024,0,0.375,0.017636364,0.192,0,0.6,0.192151515,0.019,0,0.15,0.017818182,0.144,0,0.6,0.168606061,0.019,0,0.15,0.018686869,0.11,0,0.6,0.149373737,0.029,0,0.15,0.021727273,0.12,0,0.6,0.132767677,0.034,0,0.15,0.027686869,0.12,0,0.6,0.123616162,0.053,0,0.15,0.037707071,0.086,0,0.6,0.132222222,0.077,0,0.15,0.05489899,0.115,0,0.3,0.199737374,0.101,0,0.075,0.073161616,0.154,0,0.3,0.255626263,0.091,0,0.075,0.07440404,0.134,0,0.3,0.217111111,0.082,0,0.075,0.05779798
1.79,0,5,2.163232323,0.432,0,1,0.493161616,0.663,0,4,0.643828283,0.192,0,1,0.234535354,0.24,0,4,0.340414141,0.134,0,1,0.162878788,0.173,0,4,0.268727273,0.086,0,1,0.113090909,0.182,0,4,0.259090909,0.062,0,1,0.074131313,0.187,0,2,0.258808081,0.043,0,0.5,0.048474747,0.197,0,2,0.247464646,0.024,0,0.5,0.031090909,0.202,0,2,0.23520202,0.019,0,0.5,0.023040404,0.202,0,1.5,0.223323232,0.024,0,0.375,0.019636364,0.197,0,1.5,0.210080808,0.019,0,0.375,0.018272727,0.192,0,1.5,0.201040404,0.014,0,0.375,0.017636364,0.187,0,0.6,0.192151515,0.019,0,0.15,0.017818182,0.173,0,0.6,0.168606061,0.019,0,0.15,0.018686869,0.154,0,0.6,0.149373737,0.019,0,0.15,0.021727273,0.125,0,0.6,0.132767677,0.029,0,0.15,0.027686869,0.115,0,0.6,0.123616162,0.043,0,0.15,0.037707071,0.101,0,0.6,0.132222222,0.072,0,0.15,0.05489899,0.101,0,0.3,0.199737374,0.115,0,0.075,0.073161616,0.139,0,0.3,0.255626263,0.125,0,0.075,0.07440404,0.101,0,0.3,0.217111111,0.091,0,0.075,0.05779798
1.83,0,5,2.163232323,0.36,0,1,0.493161616,0.61,0,4,0.643828283,0.206,0,1,0.234535354,0.221,0,4,0.340414141,0.149,0,1,0.162878788,0.158,0,4,0.268727273,0.096,0,1,0.113090909,0.182,0,4,0.259090909,0.062,0,1,0.074131313,0.187,0,2,0.258808081,0.034,0,0.5,0.048474747,0.197,0,2,0.247464646,0.014,0,0.5,0.031090909,0.202,0,2,0.23520202,0.014,0,0.5,0.023040404,0.202,0,1.5,0.223323232,0.014,0,0.375,0.019636364,0.192,0,1.5,0.210080808,0.014,0,0.375,0.018272727,0.197,0,1.5,0.201040404,0.01,0,0.375,0.017636364,0.182,0,0.6,0.192151515,0.01,0,0.15,0.017818182,0.173,0,0.6,0.168606061,0.01,0,0.15,0.018686869,0.163,0,0.6,0.149373737,0.005,0,0.15,0.021727273,0.139,0,0.6,0.132767677,0.005,0,0.15,0.027686869,0.106,0,0.6,0.123616162,0.005,0,0.15,0.037707071,0.134,0,0.6,0.132222222,0.005,0,0.15,0.05489899,0.235,0,0.3,0.199737374,0.01,0,0.075,0.073161616,0.254,0,0.3,0.255626263,0.01,0,0.075,0.07440404,0.235,0,0.3,0.217111111,0.01,0,0.075,0.05779798
1.71,0,5,2.163232323,0.446,0,1,0.493161616,0.605,0,4,0.643828283,0.187,0,1,0.234535354,0.269,0,4,0.340414141,0.13,0,1,0.162878788,0.154,0,4,0.268727273,0.091,0,1,0.113090909,0.154,0,4,0.259090909,0.058,0,1,0.074131313,0.182,0,2,0.258808081,0.034,0,0.5,0.048474747,0.192,0,2,0.247464646,0.019,0,0.5,0.031090909,0.197,0,2,0.23520202,0.014,0,0.5,0.023040404,0.197,0,1.5,0.223323232,0.014,0,0.375,0.019636364,0.182,0,1.5,0.210080808,0.014,0,0.375,0.018272727,0.182,0,1.5,0.201040404,0.014,0,0.375,0.017636364,0.182,0,0.6,0.192151515,0.01,0,0.15,0.017818182,0.149,0,0.6,0.168606061,0.01,0,0.15,0.018686869,0.13,0,0.6,0.149373737,0.01,0,0.15,0.021727273,0.11,0,0.6,0.132767677,0.005,0,0.15,0.027686869,0.115,0,0.6,0.123616162,0.005,0,0.15,0.037707071,0.086,0,0.6,0.132222222,0.005,0,0.15,0.05489899,0.125,0,0.3,0.199737374,0.01,0,0.075,0.073161616,0.158,0,0.3,0.255626263,0.01,0,0.075,0.07440404,0.106,0,0.3,0.217111111,0.005,0,0.075,0.05779798
1.99,0,5,2.163232323,0.394,0,1,0.493161616,0.735,0,4,0.643828283,0.235,0,1,0.234535354,0.341,0,4,0.340414141,0.163,0,1,0.162878788,0.192,0,4,0.268727273,0.11,0,1,0.113090909,0.178,0,4,0.259090909,0.072,0,1,0.074131313,0.202,0,2,0.258808081,0.043,0,0.5,0.048474747,0.202,0,2,0.247464646,0.024,0,0.5,0.031090909,0.211,0,2,0.23520202,0.019,0,0.5,0.023040404,0.202,0,1.5,0.223323232,0.014,0,0.375,0.019636364,0.202,0,1.5,0.210080808,0.019,0,0.375,0.018272727,0.192,0,1.5,0.201040404,0.019,0,0.375,0.017636364,0.187,0,0.6,0.192151515,0.014,0,0.15,0.017818182,0.178,0,0.6,0.168606061,0.019,0,0.15,0.018686869,0.158,0,0.6,0.149373737,0.034,0,0.15,0.021727273,0.139,0,0.6,0.132767677,0.048,0,0.15,0.027686869,0.125,0,0.6,0.123616162,0.058,0,0.15,0.037707071,0.11,0,0.6,0.132222222,0.067,0,0.15,0.05489899,0.154,0,0.3,0.199737374,0.067,0,0.075,0.073161616,0.206,0,0.3,0.255626263,0.058,0,0.075,0.07440404,0.168,0,0.3,0.217111111,0.053,0,0.075,0.05779798
1.98,0,5,2.163232323,0.36,0,1,0.493161616,0.725,0,4,0.643828283,0.115,0,1,0.234535354,0.374,0,4,0.340414141,0.048,0,1,0.162878788,0.307,0,4,0.268727273,0.029,0,1,0.113090909,0.269,0,4,0.259090909,0.024,0,1,0.074131313,0.254,0,2,0.258808081,0.024,0,0.5,0.048474747,0.245,0,2,0.247464646,0.019,0,0.5,0.031090909,0.235,0,2,0.23520202,0.014,0,0.5,0.023040404,0.221,0,1.5,0.223323232,0.019,0,0.375,0.019636364,0.206,0,1.5,0.210080808,0.019,0,0.375,0.018272727,0.197,0,1.5,0.201040404,0.019,0,0.375,0.017636364,0.187,0,0.6,0.192151515,0.014,0,0.15,0.017818182,0.168,0,0.6,0.168606061,0.019,0,0.15,0.018686869,0.139,0,0.6,0.149373737,0.019,0,0.15,0.021727273,0.125,0,0.6,0.132767677,0.029,0,0.15,0.027686869,0.106,0,0.6,0.123616162,0.048,0,0.15,0.037707071,0.096,0,0.6,0.132222222,0.091,0,0.15,0.05489899,0.125,0,0.3,0.199737374,0.144,0,0.075,0.073161616,0.173,0,0.3,0.255626263,0.163,0,0.075,0.07440404,0.139,0,0.3,0.217111111,0.125,0,0.075,0.05779798
