Ithd,Frequency Distribution,IHD 2nd Order,Frequency Distribution,IHD 3rd Order,Frequency Distribution,IHD 4th Order,Frequency Distribution,IHD 5th Order,Frequency Distribution,IHD 6th Order,Frequency Distribution,IHD 7th Order,Frequency Distribution,IHD 8th Order,Frequency Distribution,IHD 9th Order,Frequency Distribution,IHD 10th Order,Frequency Distribution,IHD 11th Order,Frequency Distribution,IHD 12th Order,Frequency Distribution,IHD 13th Order,Frequency Distribution,IHD 14th Order,Frequency Distribution,IHD 15th Order,Frequency Distribution,IHD 16th Order,Frequency Distribution,IHD 17th Order,Frequency Distribution,IHD 18th Order,Frequency Distribution,IHD 19th Order,Frequency Distribution,IHD 20th Order,Frequency Distribution,IHD 21st Order,Frequency Distribution,IHD 22nd Order,Frequency Distribution,IHD 23rd Order,Frequency Distribution,IHD 24th Order,Frequency Distribution,IHD 25th Order,Frequency Distribution,IHD 26th Order,Frequency Distribution,IHD 27th Order,Frequency Distribution,IHD 28th Order,Frequency Distribution,IHD 29th Order,Frequency Distribution,IHD 30th Order,Frequency Distribution,IHD 31st Order,Frequency Distribution,IHD 32nd Order,Frequency Distribution,IHD 33rd Order,Frequency Distribution,IHD 34th Order,Frequency Distribution,IHD 35th Order,Frequency Distribution,IHD 36th Order,Frequency Distribution,IHD 37th Order,Frequency Distribution,IHD 38th Order,Frequency Distribution,IHD 39th Order,Frequency Distribution,IHD 40th Order,Frequency Distribution
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2,0,0.0432,7,0.092,80,0.0172,39,0.0456,73,0.012,42,0.0308,59,0.0092,44,0.016,0,0.00736,50,0.0132,0,0.00612,61,0.0084,0,0.00524,74,0.006,0,0.0046,96,0.00528,0,0.00408,99,0.00472,0,0.00368,96,0.00428,0,0.00336,94,0.00392,0,0.00308,71,0.0036,0,0.00284,68,0.00332,0,0.00264,58,0.00312,0,0.00244,38,0.00292,0,0.00232,39,0.00272,0,0.00216,38,0.00256,0,0.00204,37,0.00244,0,0.00192,33,0.00232,0,0.00184,33
0.4,0,0.0864,77,0.184,19,0.0344,27,0.0912,22,0.024,25,0.0616,31,0.0184,25,0.032,70,0.01472,21,0.0264,26,0.01224,28,0.0168,0,0.01048,25,0.012,0,0.0092,3,0.01056,0,0.00816,0,0.00944,0,0.00736,3,0.00856,0,0.00672,5,0.00784,0,0.00616,28,0.0072,0,0.00568,31,0.00664,0,0.00528,35,0.00624,0,0.00488,34,0.00584,0,0.00464,15,0.00544,0,0.00432,11,0.00512,0,0.00408,8,0.00488,0,0.00384,12,0.00464,0,0.00368,13
0.6,0,0.1296,15,0.276,0,0.0516,10,0.1368,4,0.036,8,0.0924,4,0.0276,11,0.048,20,0.02208,20,0.0396,57,0.01836,10,0.0252,9,0.01572,0,0.018,0,0.0138,0,0.01584,0,0.01224,0,0.01416,0,0.01104,0,0.01284,0,0.01008,0,0.01176,0,0.00924,0,0.0108,0,0.00852,0,0.00996,0,0.00792,4,0.00936,0,0.00732,21,0.00876,0,0.00696,22,0.00816,0,0.00648,8,0.00768,0,0.00612,9,0.00732,0,0.00576,9,0.00696,0,0.00552,10
0.8,0,0.1728,0,0.368,0,0.0688,16,0.1824,0,0.048,16,0.1232,4,0.0368,14,0.064,1,0.02944,8,0.0528,8,0.02448,0,0.0336,67,0.02096,0,0.024,0,0.0184,0,0.02112,0,0.01632,0,0.01888,0,0.01472,0,0.01712,0,0.01344,0,0.01568,0,0.01232,0,0.0144,0,0.01136,0,0.01328,0,0.01056,2,0.01248,0,0.00976,3,0.01168,2,0.00928,13,0.01088,5,0.00864,8,0.01024,1,0.00816,4,0.00976,0,0.00768,5,0.00928,1,0.00736,5
1,0,0.216,0,0.46,0,0.086,3,0.228,0,0.06,4,0.154,1,0.046,5,0.08,3,0.0368,0,0.066,3,0.0306,0,0.042,12,0.0262,0,0.03,69,0.023,0,0.0264,33,0.0204,0,0.0236,11,0.0184,0,0.0214,0,0.0168,0,0.0196,0,0.0154,0,0.018,7,0.0142,0,0.0166,14,0.0132,0,0.0156,21,0.0122,1,0.0146,31,0.0116,4,0.0136,22,0.0108,13,0.0128,4,0.0102,3,0.0122,1,0.0096,1,0.0116,4,0.0092,4
1.2,0,0.2592,0,0.552,0,0.1032,4,0.2736,0,0.072,4,0.1848,0,0.0552,0,0.096,3,0.04416,0,0.0792,1,0.03672,0,0.0504,3,0.03144,0,0.036,17,0.0276,0,0.03168,49,0.02448,0,0.02832,58,0.02208,0,0.02568,50,0.02016,0,0.02352,26,0.01848,0,0.0216,37,0.01704,0,0.01992,38,0.01584,0,0.01872,56,0.01464,0,0.01752,43,0.01392,3,0.01632,27,0.01296,4,0.01536,8,0.01224,8,0.01464,4,0.01152,5,0.01392,8,0.01104,5
1.4,0,0.3024,0,0.644,0,0.1204,0,0.3192,0,0.084,0,0.2156,0,0.0644,0,0.112,0,0.05152,0,0.0924,2,0.04284,0,0.0588,3,0.03668,0,0.042,5,0.0322,0,0.03696,8,0.02856,0,0.03304,21,0.02576,0,0.02996,39,0.02352,0,0.02744,61,0.02156,0,0.0252,44,0.01988,0,0.02324,39,0.01848,0,0.02184,19,0.01708,1,0.02044,16,0.01624,0,0.01904,22,0.01512,7,0.01792,14,0.01428,4,0.01708,6,0.01344,7,0.01624,7,0.01288,8
1.6,3,0.3456,0,0.736,0,0.1376,0,0.3648,0,0.096,0,0.2464,0,0.0736,0,0.128,2,0.05888,0,0.1056,1,0.04896,0,0.0672,2,0.04192,0,0.048,3,0.0368,0,0.04224,4,0.03264,0,0.03776,5,0.02944,0,0.03424,7,0.02688,0,0.03136,8,0.02464,0,0.0288,11,0.02272,0,0.02656,8,0.02112,0,0.02496,3,0.01952,0,0.02336,2,0.01856,1,0.02176,5,0.01728,4,0.02048,12,0.01632,6,0.01952,7,0.01536,3,0.01856,9,0.01472,8
1.8,13,0.3888,0,0.828,0,0.1548,0,0.4104,0,0.108,0,0.2772,0,0.0828,0,0.144,0,0.06624,0,0.1188,1,0.05508,0,0.0756,1,0.04716,0,0.054,1,0.0414,0,0.04752,3,0.03672,0,0.04248,2,0.03312,0,0.03852,2,0.03024,0,0.03528,4,0.02772,0,0.0324,0,0.02556,0,0.02988,0,0.02376,0,0.02808,0,0.02196,1,0.02628,4,0.02088,0,0.02448,7,0.01944,1,0.02304,9,0.01836,3,0.02196,5,0.01728,4,0.02088,10,0.01656,6
2,29,0.432,0,0.92,0,0.172,0,0.456,0,0.12,0,0.308,0,0.092,0,0.16,0,0.0736,0,0.132,0,0.0612,0,0.084,0,0.0524,0,0.06,2,0.046,0,0.0528,0,0.0408,0,0.0472,2,0.0368,0,0.0428,1,0.0336,0,0.0392,0,0.0308,0,0.036,0,0.0284,0,0.0332,0,0.0264,0,0.0312,0,0.0244,0,0.0292,0,0.0232,0,0.0272,6,0.0216,1,0.0256,8,0.0204,3,0.0244,14,0.0192,5,0.0232,5,0.0184,1
2.2,24,0.4752,0,1.012,0,0.1892,0,0.5016,0,0.132,0,0.3388,0,0.1012,0,0.176,0,0.08096,0,0.1452,0,0.06732,0,0.0924,2,0.05764,0,0.066,0,0.0506,0,0.05808,1,0.04488,0,0.05192,0,0.04048,0,0.04708,0,0.03696,0,0.04312,0,0.03388,0,0.0396,0,0.03124,0,0.03652,0,0.02904,0,0.03432,0,0.02684,0,0.03212,1,0.02552,0,0.02992,2,0.02376,1,0.02816,6,0.02244,6,0.02684,5,0.02112,5,0.02552,9,0.02024,1
2.4,11,0.5184,0,1.104,0,0.2064,0,0.5472,0,0.144,0,0.3696,0,0.1104,0,0.192,0,0.08832,0,0.1584,0,0.07344,0,0.1008,0,0.06288,0,0.072,1,0.0552,0,0.06336,1,0.04896,0,0.05664,0,0.04416,0,0.05136,0,0.04032,0,0.04704,0,0.03696,0,0.0432,0,0.03408,0,0.03984,0,0.03168,0,0.03744,0,0.02928,0,0.03504,0,0.02784,1,0.03264,0,0.02592,0,0.03072,12,0.02448,3,0.02928,4,0.02304,4,0.02784,5,0.02208,1
2.6,4,0.5616,0,1.196,0,0.2236,0,0.5928,0,0.156,0,0.4004,0,0.1196,0,0.208,0,0.09568,0,0.1716,0,0.07956,0,0.1092,0,0.06812,0,0.078,1,0.0598,0,0.06864,0,0.05304,0,0.06136,0,0.04784,0,0.05564,0,0.04368,0,0.05096,0,0.04004,0,0.0468,0,0.03692,0,0.04316,0,0.03432,0,0.04056,0,0.03172,0,0.03796,0,0.03016,0,0.03536,1,0.02808,1,0.03328,4,0.02652,1,0.03172,11,0.02496,0,0.03016,5,0.02392,0
2.8,5,0.6048,0,1.288,0,0.2408,0,0.6384,0,0.168,0,0.4312,0,0.1288,0,0.224,0,0.10304,0,0.1848,0,0.08568,0,0.1176,0,0.07336,0,0.084,0,0.0644,0,0.07392,0,0.05712,0,0.06608,0,0.05152,0,0.05992,0,0.04704,0,0.05488,0,0.04312,0,0.0504,0,0.03976,0,0.04648,0,0.03696,0,0.04368,0,0.03416,0,0.04088,0,0.03248,1,0.03808,0,0.03024,0,0.03584,5,0.02856,0,0.03416,4,0.02688,0,0.03248,6,0.02576,0
3,3,0.648,0,1.38,0,0.258,0,0.684,0,0.18,0,0.462,0,0.138,0,0.24,0,0.1104,0,0.198,0,0.0918,0,0.126,0,0.0786,0,0.09,0,0.069,0,0.0792,0,0.0612,0,0.0708,0,0.0552,0,0.0642,0,0.0504,0,0.0588,0,0.0462,0,0.054,0,0.0426,0,0.0498,0,0.0396,0,0.0468,0,0.0366,0,0.0438,0,0.0348,0,0.0408,0,0.0324,1,0.0384,3,0.0306,0,0.0366,4,0.0288,2,0.0348,5,0.0276,1
3.2,0,0.6912,0,1.472,0,0.2752,0,0.7296,0,0.192,0,0.4928,0,0.1472,0,0.256,0,0.11776,0,0.2112,0,0.09792,0,0.1344,0,0.08384,0,0.096,0,0.0736,0,0.08448,0,0.06528,0,0.07552,0,0.05888,0,0.06848,0,0.05376,0,0.06272,0,0.04928,0,0.0576,0,0.04544,0,0.05312,0,0.04224,0,0.04992,0,0.03904,0,0.04672,0,0.03712,0,0.04352,2,0.03456,0,0.04096,4,0.03264,0,0.03904,8,0.03072,1,0.03712,4,0.02944,2
3.4,3,0.7344,0,1.564,0,0.2924,0,0.7752,0,0.204,0,0.5236,0,0.1564,0,0.272,0,0.12512,0,0.2244,0,0.10404,0,0.1428,0,0.08908,0,0.102,0,0.0782,0,0.08976,0,0.06936,0,0.08024,0,0.06256,0,0.07276,0,0.05712,0,0.06664,0,0.05236,0,0.0612,0,0.04828,0,0.05644,0,0.04488,0,0.05304,0,0.04148,0,0.04964,0,0.03944,0,0.04624,0,0.03672,0,0.04352,1,0.03468,1,0.04148,1,0.03264,0,0.03944,4,0.03128,0
3.6,2,0.7776,0,1.656,0,0.3096,0,0.8208,0,0.216,0,0.5544,0,0.1656,0,0.288,0,0.13248,0,0.2376,0,0.11016,0,0.1512,0,0.09432,0,0.108,0,0.0828,0,0.09504,0,0.07344,0,0.08496,0,0.06624,0,0.07704,0,0.06048,0,0.07056,0,0.05544,0,0.0648,0,0.05112,0,0.05976,0,0.04752,0,0.05616,0,0.04392,0,0.05256,0,0.04176,0,0.04896,0,0.03888,0,0.04608,3,0.03672,0,0.04392,5,0.03456,0,0.04176,3,0.03312,0
3.8,0,0.8208,0,1.748,0,0.3268,0,0.8664,0,0.228,0,0.5852,0,0.1748,0,0.304,0,0.13984,0,0.2508,0,0.11628,0,0.1596,0,0.09956,0,0.114,0,0.0874,0,0.10032,0,0.07752,0,0.08968,0,0.06992,0,0.08132,0,0.06384,0,0.07448,0,0.05852,0,0.0684,0,0.05396,0,0.06308,0,0.05016,0,0.05928,0,0.04636,0,0.05548,0,0.04408,0,0.05168,0,0.04104,0,0.04864,0,0.03876,1,0.04636,5,0.03648,0,0.04408,1,0.03496,0
4,1,0.864,0,1.84,0,0.344,0,0.912,0,0.24,0,0.616,0,0.184,0,0.32,0,0.1472,0,0.264,0,0.1224,0,0.168,0,0.1048,0,0.12,0,0.092,0,0.1056,0,0.0816,0,0.0944,0,0.0736,0,0.0856,0,0.0672,0,0.0784,0,0.0616,0,0.072,0,0.0568,0,0.0664,0,0.0528,0,0.0624,0,0.0488,0,0.0584,0,0.0464,0,0.0544,0,0.0432,0,0.0512,1,0.0408,1,0.0488,3,0.0384,0,0.0464,2,0.0368,0
4.2,0,0.9072,0,1.932,0,0.3612,0,0.9576,0,0.252,0,0.6468,0,0.1932,0,0.336,0,0.15456,0,0.2772,0,0.12852,0,0.1764,0,0.11004,0,0.126,0,0.0966,0,0.11088,0,0.08568,0,0.09912,0,0.07728,0,0.08988,0,0.07056,0,0.08232,0,0.06468,0,0.0756,0,0.05964,0,0.06972,0,0.05544,0,0.06552,0,0.05124,0,0.06132,0,0.04872,0,0.05712,0,0.04536,0,0.05376,1,0.04284,0,0.05124,0,0.04032,0,0.04872,1,0.03864,0
4.4,0,0.9504,0,2.024,0,0.3784,0,1.0032,0,0.264,0,0.6776,0,0.2024,0,0.352,0,0.16192,0,0.2904,0,0.13464,0,0.1848,0,0.11528,0,0.132,0,0.1012,0,0.11616,0,0.08976,0,0.10384,0,0.08096,0,0.09416,0,0.07392,0,0.08624,0,0.06776,0,0.0792,0,0.06248,0,0.07304,0,0.05808,0,0.06864,0,0.05368,0,0.06424,0,0.05104,0,0.05984,0,0.04752,0,0.05632,0,0.04488,0,0.05368,2,0.04224,2,0.05104,3,0.04048,0
4.6,1,0.9936,0,2.116,0,0.3956,0,1.0488,0,0.276,0,0.7084,0,0.2116,0,0.368,0,0.16928,0,0.3036,0,0.14076,0,0.1932,0,0.12052,0,0.138,0,0.1058,0,0.12144,0,0.09384,0,0.10856,0,0.08464,0,0.09844,0,0.07728,0,0.09016,0,0.07084,0,0.0828,0,0.06532,0,0.07636,0,0.06072,0,0.07176,0,0.05612,0,0.06716,0,0.05336,0,0.06256,0,0.04968,0,0.05888,0,0.04692,0,0.05612,1,0.04416,0,0.05336,0,0.04232,0
4.8,0,1.0368,0,2.208,0,0.4128,0,1.0944,0,0.288,0,0.7392,0,0.2208,0,0.384,0,0.17664,0,0.3168,0,0.14688,0,0.2016,0,0.12576,0,0.144,0,0.1104,0,0.12672,0,0.09792,0,0.11328,0,0.08832,0,0.10272,0,0.08064,0,0.09408,0,0.07392,0,0.0864,0,0.06816,0,0.07968,0,0.06336,0,0.07488,0,0.05856,0,0.07008,0,0.05568,0,0.06528,0,0.05184,0,0.06144,1,0.04896,0,0.05856,2,0.04608,0,0.05568,0,0.04416,0
5,0,1.08,0,2.3,0,0.43,0,1.14,0,0.3,0,0.77,0,0.23,0,0.4,0,0.184,0,0.33,0,0.153,0,0.21,0,0.131,0,0.15,0,0.115,0,0.132,0,0.102,0,0.118,0,0.092,0,0.107,0,0.084,0,0.098,0,0.077,0,0.09,0,0.071,0,0.083,0,0.066,0,0.078,0,0.061,0,0.073,0,0.058,0,0.068,0,0.054,0,0.064,0,0.051,0,0.061,1,0.048,0,0.058,2,0.046,0
